Name with Owner,commit,commit_time,deps,log
tornadoweb/tornado,b2039a3dd908bba4578653992b0e645eef2d6ce4,2014-01-07 22:01:38-05:00,[],
tornadoweb/tornado,76a6987a20b9b7b72d20cc479b8ad971a45095fd,2014-01-14 08:41:27-05:00,[],
tornadoweb/tornado,ff2b777eff3d6fe8cb9615718fefdb19bace09ee,2014-01-14 21:42:24-05:00,[],
tornadoweb/tornado,70659cbcb3870587aed81067a568563a0b680358,2014-01-16 22:32:32-05:00,[],
tornadoweb/tornado,5347ae21bd8d8548a2789b8beb635f906ae7493d,2014-04-08 11:23:21-07:00,[],
tornadoweb/tornado,ec4b7e4643a0b4e9b33b927d77751d7ac46a5fe3,2014-04-27 21:03:08-04:00,['certifi'],
tornadoweb/tornado,1f33de047051ea819d13b5c4a08752484b7146fd,2014-05-05 21:30:01-04:00,[],
tornadoweb/tornado,989693186242844e3f94955a91d452b220320ad0,2014-05-05 22:28:23-04:00,[],
tornadoweb/tornado,67655497b06757752e48e236c78378b953bdff62,2014-06-03 23:30:18-04:00,[],
tornadoweb/tornado,9fa52d7855eee0fc1a99fdef51581e91978af145,2014-06-07 11:08:52-04:00,['certifi'],
tornadoweb/tornado,00229a21c2be8ff1743f0f1c68ec4686ca3fdc64,2014-06-07 11:22:58-04:00,['certifi'],
tornadoweb/tornado,681882b087d2340ceb447589c86b96b7a9360a2c,2014-06-21 16:02:18-04:00,['certifi'],
tornadoweb/tornado,aa7b15f074d41bb39c9d456458edc6aedd53482d,2014-07-01 08:37:02-04:00,['certifi'],
tornadoweb/tornado,8b5c4ae272d3ef57438a515dfe41b65180528a32,2014-07-08 22:50:05-04:00,['certifi'],
tornadoweb/tornado,f1824029db933d822f5b0d02583e4e6137f2bfd2,2014-07-15 08:42:27-04:00,['certifi'],
tornadoweb/tornado,15769140bb38a12688c21e6ce55c097464ef5dc9,2014-07-15 09:43:32-04:00,['certifi'],
tornadoweb/tornado,58370bd289ee6b4577e622346d0621236701a478,2014-07-16 20:23:42-04:00,['certifi'],
tornadoweb/tornado,fd9b9952f48ba57ddc25410a660a4e8a6b5d8a2f,2014-08-10 14:12:53-04:00,['certifi'],
tornadoweb/tornado,6c6d16a9c65bcb7e5a672fc878fc32f255742a9f,2014-08-10 15:21:49-04:00,['certifi'],
tornadoweb/tornado,54bfbee58650a0312b22eb081e8a38d03fcf1a49,2014-08-12 09:11:20-04:00,['certifi'],
tornadoweb/tornado,fe43646e5ddc24b57d5f607dfcfd16f744d26823,2014-08-24 12:00:49-04:00,['certifi'],
tornadoweb/tornado,b18b12b532790f40edf431625d184bf8e479956b,2014-09-10 23:47:51-04:00,['certifi'],
tornadoweb/tornado,343ceb106484dd2d9c4f30b732f7c7e16611ad1c,2015-01-24 19:12:08-05:00,['certifi'],
tornadoweb/tornado,fff09e9028bed0cf1d3f3e711ff4e15d4a2440a2,2015-02-01 14:27:54-05:00,['certifi'],
tornadoweb/tornado,a30dcd09e4dcba9f41d13b3432a9f424c49de6a2,2015-02-07 12:47:11-05:00,['certifi'],
tornadoweb/tornado,24b41e703ffcb66b25563222fb8e2a64313adfb1,2015-02-07 13:15:19-05:00,['certifi'],
tornadoweb/tornado,fe9037a1892662d3e15be55c634fdc6939fdc959,2015-02-17 22:33:36-05:00,[],
tornadoweb/tornado,c46aaebe58271f7b6c97331de67e193c89d65961,2015-05-10 13:08:59-04:00,[],
tornadoweb/tornado,fdfaf3dffa49479c7461050eacca07bc5ee8d207,2015-05-26 21:46:05-04:00,[],
tornadoweb/tornado,082ac5e822039809f9bdb73d162509a6b362aff1,2015-06-06 15:39:56-04:00,[],
tornadoweb/tornado,ecb3ea7543cc942659faf3d2144853018afa6139,2015-07-17 11:36:53-04:00,[],
tornadoweb/tornado,5d4d114354f86b663e4ed4d963075237bf7e8a35,2015-07-17 11:48:58-04:00,[],
tornadoweb/tornado,3a881d9cb568456c0023ec07e4626b1a3a30612c,2015-07-30 13:12:56-07:00,[],
tornadoweb/tornado,7b3e31be1f55aba7d87d75eb568769e7f107a736,2015-10-18 22:34:47+02:00,[],
tornadoweb/tornado,35467008986bc73f6d6242ebb115a3bce8f725a6,2015-10-18 23:12:50+02:00,[],
tornadoweb/tornado,2c543d276dba89c37a07c2295cd8c7f0f7ab1562,2015-10-19 00:11:02+02:00,[],
tornadoweb/tornado,aebf0088fc4258cd5a0f1d5d69d0f3de7b66ef6c,2015-10-24 18:03:48-04:00,[],
tornadoweb/tornado,26a5a6b8076ac0b6124b2bba9ff63627595f4fd6,2015-11-06 15:08:40-05:00,[],
tornadoweb/tornado,1a256e3d57e1ec0c1bb01757b32792a6ae32e544,2015-11-06 18:52:44-05:00,[],
tornadoweb/tornado,02e67efa6be92bfd55df7471a956cf5723ddb2b3,2015-11-06 18:53:11-05:00,[],
tornadoweb/tornado,4d6fef78972a1e22ea2b85a787f00d2f9b19a554,2015-11-06 18:53:11-05:00,[],
tornadoweb/tornado,02df8f701116bb9c86e7791e65c6d2ffdfeb79ac,2015-12-29 17:15:35-05:00,[],
tornadoweb/tornado,24e7d3d1526ad915887062a8463dbd200ef97958,2016-05-04 09:36:09+02:00,[],
tornadoweb/tornado,4576fb07ae9a34f7000870f8f33596716c56456c,2016-05-05 13:29:44+02:00,[],
tornadoweb/tornado,5b8f610347b551532cc62bd5f5b3ab20bf17c595,2016-05-25 21:07:38+02:00,[],
tornadoweb/tornado,24660996f1d6065eba8f20c03b4e494bf1d285fb,2016-07-08 14:16:41-04:00,[],
tornadoweb/tornado,79ef301eb05cac82c075198e502d94dad296f6aa,2016-07-15 10:53:37-04:00,[],
tornadoweb/tornado,087085ab2b8373947e742465538e4a2a89a48f77,2016-07-23 12:27:16-04:00,[],
tornadoweb/tornado,af332af2101e697d1718a94581d3cdb59886953f,2016-07-23 13:26:17-04:00,[],
tornadoweb/tornado,1664ce3d73b7e1ec891fb95545b8a724b6265e53,2016-10-01 00:35:37+08:00,[],
tornadoweb/tornado,09caeaed52e524b963f24381dfb38f4a1431d7f8,2017-01-08 18:19:30+02:00,[],
tornadoweb/tornado,987291b495ced9d1e7fcc42fd10138ec67abd5a9,2017-03-26 17:10:47-04:00,[],
tornadoweb/tornado,50f1890e3e972eb49caebfe5b4fb5ef5fbfdcbc9,2017-03-30 09:17:36-04:00,[],
tornadoweb/tornado,5dc6a1bfbf25e7a3ed4b7e481d2ea939ed14b80e,2017-04-10 22:43:04-04:00,[],
tornadoweb/tornado,c9d2a3fa573987629ad576e991c2f3b65f4daab4,2017-04-16 19:46:22-04:00,[],
tornadoweb/tornado,e4f26acdabca32f6cc94a2681fb518dbce132688,2017-04-20 09:32:04-04:00,[],
tornadoweb/tornado,6595297b2b733f22ee75ccdbc95f5638c5dc5484,2017-05-20 11:40:08-04:00,[],
tornadoweb/tornado,c4911bf2e7b8640a8730b9e5a539152869444f12,2017-08-27 12:18:30-04:00,[],
tornadoweb/tornado,34c43f4775971ab9b2b8ed43356f218add6387b2,2017-09-04 15:32:52-04:00,[],
tornadoweb/tornado,8cf55df456561077f363ce46d9760716daa1580a,2017-10-22 12:37:19-04:00,[],
tornadoweb/tornado,b6b26e3deea1a17a187fd80e57efcfe79d2aa9bd,2017-10-22 12:37:19-04:00,[],
tornadoweb/tornado,1d113d861e09c6f2996039cb8b21253ba4bad2eb,2017-12-22 21:52:53-05:00,[],
tornadoweb/tornado,be5d8114064293d50ffefed8d0bc88e0fdc96c9a,2017-12-27 13:05:22-05:00,[],
tornadoweb/tornado,b2468aec07d789f866c1fde6e74f39fb326ec84e,2017-12-27 13:06:11-05:00,[],
tornadoweb/tornado,48e042f2af444322e6a4167087c582718afa9c6b,2018-01-01 15:56:07-05:00,[],
tornadoweb/tornado,6682d58bf261bcaa0d0939e4fd50a496f10a32ec,2018-01-02 15:29:18-05:00,[],
tornadoweb/tornado,09c63c55e05674a51f2cce86d5fda090843afb3a,2018-01-06 12:10:34-05:00,[],
tornadoweb/tornado,8906b3afd899bafd575135c01bb7a99bab752a8e,2018-01-06 20:35:44-05:00,[],
tornadoweb/tornado,d1a98ec50911a2a83033f8af375aa9c00fccf573,2018-01-27 17:25:34-05:00,[],
tornadoweb/tornado,f08f2e86d4659b3f3c40c3f9463809c2205076d8,2018-03-04 20:43:52-05:00,[],
tornadoweb/tornado,8a73d592bcb0fa0a0a3f9a8bb22282ebe89c967b,2018-03-05 09:14:25-05:00,[],
tornadoweb/tornado,f7967d4ba4af8c8ebab4c673e5a0aa37912469a2,2018-03-18 11:17:16-04:00,[],
tornadoweb/tornado,cf977c1989ece73ed5ecf91ef2cb8818778d5789,2018-03-18 13:34:41-04:00,[],
tornadoweb/tornado,9470c80afcd8f6f27d4a595907f004601517e8c8,2018-06-10 23:25:13-04:00,[],
tornadoweb/tornado,8952120d54ebabf7add64565d1a1c4546298bbe8,2018-07-10 21:13:32-04:00,[],
tornadoweb/tornado,0ff66e343b660b5d3eafe611b74593e9f7082db7,2018-07-11 09:14:00-04:00,[],
tornadoweb/tornado,38c0ceff1ab1123366bbef0f86904d974684939c,2018-07-14 11:17:47-04:00,[],
tornadoweb/tornado,fa6a7ff6056fc8b139e51294095050f68076f850,2018-07-14 16:57:52-04:00,[],
tornadoweb/tornado,4824f41ac9e36a7efda7fb8b1e34c05282ecd29f,2018-10-06 23:13:06-04:00,[],
tornadoweb/tornado,2d5ba2fad5f1272d2613243eb6eb0f5dbf3c97f6,2018-10-06 23:33:56-04:00,[],
tornadoweb/tornado,32117141ea6060eb294851e9b1d3196aab85e480,2019-01-01 22:43:10-05:00,[],
tornadoweb/tornado,44ae52ceb42fe277aba7321238268f7e87740724,2019-11-23 15:40:37-05:00,[],
tornadoweb/tornado,bdf8b286bff52715204d4d66c39ff45a4718faf3,2020-02-19 13:20:45-06:00,[],
tornadoweb/tornado,2d85002bcf1f63468b5cbd4285f2028246d0a280,2020-10-24 15:17:32-04:00,[],
tornadoweb/tornado,ec402ea56474344c51b0827b1133654737f50404,2020-10-31 08:38:17-04:00,[],
docker/compose,0eb7d308615bae1ad4be1ca5112ac7b6b6cbfbaf,2013-12-09 11:41:05+00:00,"['docopt==0.6.1', 'docker-py==0.2.2', 'requests==2.0.1', 'texttable==0.8.1']",
docker/compose,084b06cd128c1166bdaa51752da883e53fde8580,2013-12-09 16:29:53+00:00,[],
docker/compose,523fb99d7919cc7d11e8d0cdb1e5c05c07a4319f,2013-12-11 09:39:17+00:00,[],
docker/compose,3b654ad349600439cd7b639106e3f3eb25790a72,2013-12-11 14:25:32+00:00,[],
docker/compose,0cafdc9c6c19dab2ef2795979dc8b2f48f623379,2013-12-20 20:28:24+00:00,[],
docker/compose,dd920890f3510d69ea8780a5a4436fa4d3000e09,2013-12-20 21:25:52+00:00,"['docker-py==0.2.3', 'docopt==0.6.1', 'PyYAML==3.10', 'texttable==0.8.1']",
docker/compose,8998bd1adc3def9e6e55b654b16415a46e1ca28b,2013-12-20 21:35:00+00:00,"['docker-py==0.2.3', 'docopt==0.6.1', 'PyYAML==3.10', 'texttable==0.8.1']",
docker/compose,89cd7d8db0117875a2aeae401ce724608b0cef47,2013-12-20 21:36:06+00:00,"['docker-py==0.2.3', 'docopt==0.6.1', 'PyYAML==3.10', 'texttable==0.8.1']",
docker/compose,93b9b6fd9fe23388682df75cc3b0212d4f6bb69f,2014-01-06 17:58:49+00:00,"['docker-py==0.2.3', 'docopt==0.6.1', 'PyYAML==3.10', 'texttable==0.8.1', 'six==1.3.0']",
docker/compose,c6e91db32fae225df8908f6d649f2f24d95e6223,2014-01-06 17:58:50+00:00,"['docker-py==0.2.3', 'docopt==0.6.1', 'PyYAML==3.10', 'six==1.3.0']",
docker/compose,7888027425262f9c16c91ed0d71ab8683a9496fd,2014-01-06 17:58:50+00:00,"['docker-py==0.2.3', 'docopt==0.6.1', 'PyYAML==3.10', 'six==1.3.0']",
docker/compose,18525554ede6aaa26a6a97ad8cb9053882a7feb8,2014-01-22 14:15:17+00:00,"['requests==1.2.3', 'websocket-client==0.11.0', 'docopt==0.6.1', 'PyYAML==3.10', 'texttable==0.8.1', 'six==1.3.0', 'mock==1.0.1']",
docker/compose,274728e5fb30aa056706b7b0770e2a579369bdde,2014-01-27 18:42:00+00:00,"['requests==1.2.3', 'websocket-client==0.11.0', 'docopt==0.6.1', 'PyYAML==3.10', 'texttable==0.8.1', 'six==1.3.0']",
docker/compose,3a2c9c1016a3e0929f13b34ef69e0abe9494aa7d,2014-05-28 10:59:21+01:00,"['docopt==0.6.1', 'PyYAML==3.10', 'requests==2.2.1', 'texttable==0.8.1', 'websocket-client==0.11.0']",
docker/compose,59c976510ce1929c4ee5799c58bfe8d4d911febc,2014-07-21 16:22:03-07:00,"['docopt==0.6.1', 'PyYAML==3.10', 'requests==2.2.1', 'texttable==0.8.1', 'websocket-client==0.11.0', 'dockerpty==0.2.1']",
docker/compose,99064d17dd295bc7237820ae714047519ed3d389,2014-07-24 10:24:17-07:00,"['docopt==0.6.1', 'PyYAML==3.10', 'requests==2.2.1', 'texttable==0.8.1', 'websocket-client==0.11.0', 'dockerpty==0.2.1']",
docker/compose,c0450f7df043ec1d142c65545e5706b2ed242292,2014-07-29 17:13:22-07:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<3,>=2.2.1', 'texttable<0.9,>=0.8.1', 'websocket-client<0.12,>=0.11.0', 'dockerpty<0.3,>=0.2.3']",
docker/compose,3965db9dffbc61a8fe03c46f900fdb9d0db90750,2014-08-11 09:00:16-05:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<3,>=2.2.1', 'texttable<0.9,>=0.8.1', 'websocket-client<0.12,>=0.11.0', 'dockerpty<0.3,>=0.2.3']",
docker/compose,7fd37c89b926903380e0d24f070c4e68fb0af13b,2014-09-05 11:44:49-07:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<3,>=2.2.1', 'texttable<0.9,>=0.8.1', 'websocket-client<0.12,>=0.11.0', 'dockerpty<0.3,>=0.2.3', 'docker-py<0.5,>=0.3.2', 'six<2,>=1.3.0']",
docker/compose,b0159e5100c193f7facc2f6a9e49aeb4624a375e,2014-09-08 09:23:01-07:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<3,>=2.2.1', 'texttable<0.9,>=0.8.1', 'websocket-client<0.12,>=0.11.0', 'dockerpty<0.3,>=0.2.3', 'docker-py<0.6,>=0.3.2', 'six<2,>=1.3.0']",
docker/compose,c270e9d6221759773a2bb643e582fc82734b473f,2014-09-26 16:36:42-04:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<3,>=2.2.1', 'texttable<0.9,>=0.8.1', 'websocket-client<0.12,>=0.11.0', 'dockerpty<0.3,>=0.2.3', 'docker-py<0.6,>=0.5', 'six<2,>=1.3.0']",
docker/compose,60411e9f05ac2b9245053491cef7c3cda9e923f1,2014-10-16 16:24:39+01:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<3,>=2.2.1', 'texttable<0.9,>=0.8.1', 'websocket-client<0.12,>=0.11.0', 'docker-py<0.6,>=0.5', 'six<2,>=1.3.0']",
docker/compose,7a943739cbcc76f1d6634db8227fb72483ba0baa,2014-10-17 11:17:58+01:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<3,>=2.2.1', 'texttable<0.9,>=0.8.1', 'websocket-client<0.12,>=0.11.0', 'docker-py<0.6,>=0.5.3', 'six<2,>=1.3.0']",
docker/compose,75b3dcf5fdb83f447cb0598d6332198b2e57fabd,2014-10-22 12:41:01+01:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<3,>=2.2.1', 'texttable<0.9,>=0.8.1', 'websocket-client<0.12,>=0.11.0', 'docker-py<0.6,>=0.5', 'six<2,>=1.3.0']",
docker/compose,38a3ee8d63a0b280f76524803bac352c07f3b99e,2014-11-04 10:23:42+00:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<3,>=2.2.1', 'texttable<0.9,>=0.8.1', 'websocket-client<0.12,>=0.11.0', 'docker-py<0.6,>=0.5.3', 'dockerpty<0.4,>=0.3.2', 'six<2,>=1.3.0']",
docker/compose,788741025efa6d2d6d834037014c383f9f873f92,2014-12-09 10:57:45-08:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<3,>=2.2.1', 'texttable<0.9,>=0.8.1', 'websocket-client<0.12,>=0.11.0', 'docker-py<0.7,>=0.6.0', 'dockerpty<0.4,>=0.3.2', 'six<2,>=1.3.0']",
docker/compose,2af7693e64010e11ba53f7fd923bb97f29b10063,2015-01-20 21:00:23+00:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<3,>=2.2.1', 'texttable<0.9,>=0.8.1', 'websocket-client<0.12,>=0.11.0', 'docker-py<0.7,>=0.6.0', 'dockerpty<0.4,>=0.3.2', 'six<2,>=1.3.0']",
docker/compose,620e29b63ffd6a8b609c24a176889532673137d0,2015-01-20 21:00:23+00:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<3,>=2.2.1', 'texttable<0.9,>=0.8.1', 'websocket-client<0.12,>=0.11.0', 'docker-py<0.7,>=0.6.0', 'dockerpty<0.4,>=0.3.2', 'six<2,>=1.3.0']",
docker/compose,0bc4a28dccd6a569623793fbea7f60202655541d,2015-01-25 15:33:15-05:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<3,>=2.2.1', 'texttable<0.9,>=0.8.1', 'websocket-client<1.0,>=0.11.0', 'docker-py<0.8,>=0.6.0', 'dockerpty<0.4,>=0.3.2', 'six<2,>=1.3.0']","/home/hrz/miniconda3/lib/python3.8/site-packages/setuptools/dist.py:463: UserWarning: Normalizing '1.1.0-rc1' to '1.1.0rc1'
  warnings.warn(tmpl.format(**locals()))
"
docker/compose,cf6b09e94b3d8b698da77050c890077a7d0c157e,2015-02-25 17:34:22+00:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<2.5.0,>=2.2.1', 'texttable<0.9,>=0.8.1', 'websocket-client<1.0,>=0.11.0', 'docker-py<0.8,>=0.6.0', 'dockerpty<0.4,>=0.3.2', 'six<2,>=1.3.0']","/home/hrz/miniconda3/lib/python3.8/site-packages/setuptools/dist.py:463: UserWarning: Normalizing '1.1.0-rc2' to '1.1.0rc2'
  warnings.warn(tmpl.format(**locals()))
"
docker/compose,8f38b288168a6f8ce4c7df8275cbebb5fdfa73df,2015-03-02 13:11:02+01:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<3,>=2.2.1', 'texttable<0.9,>=0.8.1', 'websocket-client<1.0,>=0.11.0', 'docker-py<1.1.0,>=1.0.0', 'dockerpty<0.4,>=0.3.2', 'six<2,>=1.3.0']","/home/hrz/miniconda3/lib/python3.8/site-packages/setuptools/dist.py:463: UserWarning: Normalizing '1.1.0-rc2' to '1.1.0rc2'
  warnings.warn(tmpl.format(**locals()))
"
docker/compose,81a32a266f998e144d97152cae953300d8956a78,2015-03-13 14:39:11+02:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<2.6,>=2.5.0', 'texttable<0.9,>=0.8.1', 'websocket-client<1.0,>=0.11.0', 'docker-py<1.2,>=1.1.0', 'dockerpty<0.4,>=0.3.2', 'six<2,>=1.3.0']",
docker/compose,f4ef2c09d66a0bf9fe5a82259e4a88af9f5c16e1,2015-03-23 15:04:15-07:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<2.5.0,>=2.2.1', 'texttable<0.9,>=0.8.1', 'websocket-client<1.0,>=0.11.0', 'docker-py<1.1.0,>=1.0.0', 'dockerpty<0.4,>=0.3.2', 'six<2,>=1.3.0']",
docker/compose,1c14fc06da0d685b3af7f00eb97310e05174f88b,2015-03-23 15:04:18-07:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<2.6,>=2.2.1', 'texttable<0.9,>=0.8.1', 'websocket-client<1.0,>=0.11.0', 'docker-py<1.2,>=1.0.0', 'dockerpty<0.4,>=0.3.2', 'six<2,>=1.3.0']",
docker/compose,f9ea5ecf40113fca8a09d8c96a3a00d77c7bf6c3,2015-03-25 20:20:38-07:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<2.6,>=2.2.1', 'texttable<0.9,>=0.8.1', 'websocket-client<1.0,>=0.11.0', 'docker-py<1.2,>=1.0.0', 'dockerpty<0.4,>=0.3.2', 'six<2,>=1.3.0']",
docker/compose,d17c4d27fa5259fb8d853ccedc82d28fd199ff8f,2015-04-24 08:30:36-07:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<2.7,>=2.6.1', 'texttable<0.9,>=0.8.1', 'websocket-client<1.0,>=0.11.0', 'docker-py<1.2,>=1.1.0', 'dockerpty<0.4,>=0.3.2', 'six<2,>=1.3.0']",
docker/compose,2e6bc078fbc502965ac5d3a3ec0be13aafcfeb09,2015-04-29 16:45:18+01:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<2.7,>=2.6.1', 'texttable<0.9,>=0.8.1', 'websocket-client<1.0,>=0.11.0', 'docker-py<1.3,>=1.2.0', 'dockerpty<0.4,>=0.3.2', 'six<2,>=1.3.0']","/home/hrz/miniconda3/lib/python3.8/site-packages/setuptools/dist.py:463: UserWarning: Normalizing '1.3.0dev' to '1.3.0.dev0'
  warnings.warn(tmpl.format(**locals()))
"
docker/compose,1dccd58209a61b4001a7034c5e0b7472fc6878f9,2015-05-12 18:51:45+01:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<2.7,>=2.6.1', 'texttable<0.9,>=0.8.1', 'websocket-client<1.0,>=0.11.0', 'docker-py<1.3,>=1.2.2', 'dockerpty<0.4,>=0.3.2', 'six<2,>=1.3.0']","/home/hrz/miniconda3/lib/python3.8/site-packages/setuptools/dist.py:463: UserWarning: Normalizing '1.3.0dev' to '1.3.0.dev0'
  warnings.warn(tmpl.format(**locals()))
"
docker/compose,9bbf1a33d103bddbadbfe174cd4095b758e3d18a,2015-05-14 20:03:50+01:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<2.7,>=2.6.1', 'texttable<0.9,>=0.8.1', 'websocket-client<1.0,>=0.11.0', 'docker-py<1.3,>=1.2.2', 'dockerpty<0.4,>=0.3.3', 'six<2,>=1.3.0']","/home/hrz/miniconda3/lib/python3.8/site-packages/setuptools/dist.py:463: UserWarning: Normalizing '1.3.0dev' to '1.3.0.dev0'
  warnings.warn(tmpl.format(**locals()))
"
docker/compose,ce880af8215a9c07f91b6d55edf0d4aadd4a610f,2015-06-08 17:01:03-04:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<2.7,>=2.6.1', 'texttable<0.9,>=0.8.1', 'websocket-client<1.0,>=0.11.0', 'docker-py<1.3,>=1.2.2', 'dockerpty<0.4,>=0.3.4', 'six<2,>=1.3.0']","/home/hrz/miniconda3/lib/python3.8/site-packages/setuptools/dist.py:463: UserWarning: Normalizing '1.3.0dev' to '1.3.0.dev0'
  warnings.warn(tmpl.format(**locals()))
"
docker/compose,8212f1bd45ab36d41895fbbd45490cbb68170187,2015-06-09 18:24:14-04:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<2.7,>=2.6.1', 'texttable<0.9,>=0.8.1', 'websocket-client<1.0,>=0.11.0', 'docker-py<1.3,>=1.2.2', 'dockerpty<0.4,>=0.3.4', 'six<2,>=1.3.0']","/home/hrz/miniconda3/lib/python3.8/site-packages/setuptools/dist.py:463: UserWarning: Normalizing '1.3.0dev' to '1.3.0.dev0'
  warnings.warn(tmpl.format(**locals()))
"
docker/compose,4e108e377e70ef66f4a5c319143eb026fbe4cc73,2015-06-15 10:18:15-07:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<2.7,>=2.6.1', 'texttable<0.9,>=0.8.1', 'websocket-client<1.0,>=0.11.0', 'docker-py<1.3,>=1.2.3-rc1', 'dockerpty<0.4,>=0.3.4', 'six<2,>=1.3.0']","/home/hrz/miniconda3/lib/python3.8/site-packages/setuptools/dist.py:463: UserWarning: Normalizing '1.3.0dev' to '1.3.0.dev0'
  warnings.warn(tmpl.format(**locals()))
"
docker/compose,09018855cebceac34525122feb76c1885a5f4057,2015-06-15 11:22:08-07:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<2.7,>=2.6.1', 'texttable<0.9,>=0.8.1', 'websocket-client<1.0,>=0.11.0', 'docker-py<1.3,>=1.2.3-rc1', 'dockerpty<0.4,>=0.3.4', 'six<2,>=1.3.0']","/home/hrz/miniconda3/lib/python3.8/site-packages/setuptools/dist.py:463: UserWarning: Normalizing '1.3.0dev' to '1.3.0.dev0'
  warnings.warn(tmpl.format(**locals()))
"
docker/compose,ac56ef3d659f04164aa44f1a4f0c991fb5eb6060,2015-06-18 11:11:51-07:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<2.7,>=2.6.1', 'texttable<0.9,>=0.8.1', 'websocket-client<1.0,>=0.11.0', 'docker-py<1.3,>=1.2.3', 'dockerpty<0.4,>=0.3.4', 'six<2,>=1.3.0']","/home/hrz/miniconda3/lib/python3.8/site-packages/setuptools/dist.py:463: UserWarning: Normalizing '1.3.0dev' to '1.3.0.dev0'
  warnings.warn(tmpl.format(**locals()))
"
docker/compose,c21d6706b6df54f3304b6fc59cb307c42f0c54c5,2015-06-18 11:25:10-07:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<2.7,>=2.6.1', 'texttable<0.9,>=0.8.1', 'websocket-client<1.0,>=0.11.0', 'docker-py<1.3,>=1.2.3', 'dockerpty<0.4,>=0.3.4', 'six<2,>=1.3.0']","/home/hrz/miniconda3/lib/python3.8/site-packages/setuptools/dist.py:463: UserWarning: Normalizing '1.3.0dev' to '1.3.0.dev0'
  warnings.warn(tmpl.format(**locals()))
"
docker/compose,fdc34a187e2e89ce5c74b5dd0d0797d78a707d6d,2015-07-14 16:17:12+01:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<2.7,>=2.6.1', 'texttable<0.9,>=0.8.1', 'websocket-client<1.0,>=0.11.0', 'docker-py<1.4,>=1.3.0', 'dockerpty<0.4,>=0.3.4', 'six<2,>=1.3.0']","/home/hrz/miniconda3/lib/python3.8/site-packages/setuptools/dist.py:463: UserWarning: Normalizing '1.4.0dev' to '1.4.0.dev0'
  warnings.warn(tmpl.format(**locals()))
"
docker/compose,a80afd67abcddf425017b5b3853ab931d5a8d3d1,2015-07-14 17:29:25+01:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<2.7,>=2.6.1', 'texttable<0.9,>=0.8.1', 'websocket-client<1.0,>=0.11.0', 'docker-py<1.4,>=1.3.0', 'dockerpty<0.4,>=0.3.4', 'six<2,>=1.3.0']",
docker/compose,a68ca199a2f1258d96b09cf2ea62a819aecfcbdb,2015-07-15 11:02:50+01:00,"['docopt<0.7,>=0.6.1', 'PyYAML<4,>=3.10', 'requests<2.7,>=2.6.1', 'texttable<0.9,>=0.8.1', 'websocket-client<1.0,>=0.11.0', 'docker-py<1.3,>=1.2.3', 'dockerpty<0.4,>=0.3.4', 'six<2,>=1.3.0', 'futures>=3.0.3']","/home/hrz/miniconda3/lib/python3.8/site-packages/setuptools/dist.py:463: UserWarning: Normalizing '1.4.0dev' to '1.4.0.dev0'
  warnings.warn(tmpl.format(**locals()))
"
